,alpha,gamma,p_short,p_long,p_weird,p_short2,p_long2
9462,0.050505050505050386,3.131313131313131,0.549063235812474,0.44938966245723216,2.698493612558552e-304,0.549063235812474,0.44938966245723216
9463,0.050505050505050386,3.1818181818181817,0.5505944663931575,0.44799511969658107,4.03964579377e-312,0.5505944663931573,0.447995119696581
9464,0.050505050505050386,3.2323232323232323,0.552128999119809,0.4465852023928517,5.9673e-320,0.5521289991198088,0.44658520239285177
9465,0.050505050505050386,3.282828282828283,0.5536672060076758,0.44516060349960224,0.0,0.5536672060076757,0.44516060349960224
9466,0.050505050505050386,3.3333333333333335,0.5552094243445399,0.44372195703072337,0.0,0.5552094243445398,0.4437219570307233
9467,0.050505050505050386,3.3838383838383836,0.5567559602142017,0.4422698427202917,0.0,0.5567559602142015,0.44226984272029174
9468,0.050505050505050386,3.4343434343434343,0.5583070916815712,0.4408047903162278,0.0,0.5583070916815711,0.4408047903162279
9469,0.050505050505050386,3.484848484848485,0.5598630716701349,0.4393272835357372,0.0,0.5598630716701349,0.4393272835357373
9470,0.050505050505050386,3.5353535353535355,0.5614241305600255,0.4378377637085127,0.0,0.5614241305600255,0.4378377637085127
9471,0.050505050505050386,3.5858585858585856,0.5629904785325007,0.4363366331318366,0.0,0.5629904785325007,0.4363366331318366
9472,0.050505050505050386,3.6363636363636362,0.5645623076844895,0.43482425815988857,0.0,0.5645623076844895,0.43482425815988857
9473,0.050505050505050386,3.686868686868687,0.5661397939347401,0.43330097204798534,0.0,0.5661397939347401,0.43330097204798534
9474,0.050505050505050386,3.7373737373737375,0.5677230987412818,0.43176707757085503,0.0,0.5677230987412819,0.4317670775708549
9475,0.050505050505050386,3.7878787878787876,0.5693123706481126,0.4302228494326565,0.0,0.5693123706481125,0.43022284943265643
9476,0.050505050505050386,3.8383838383838382,0.5709077466774467,0.42866853648507713,0.0,0.5709077466774467,0.42866853648507713
9477,0.050505050505050386,3.888888888888889,0.5725093535823664,0.4271043637686085,0.0,0.5725093535823664,0.4271043637686085
9478,0.050505050505050386,3.9393939393939394,0.5741173089733709,0.42553053439092287,0.0,0.5741173089733709,0.4255305343909229
9479,0.050505050505050386,3.9898989898989896,0.5757317223310758,0.42394723125520717,0.0,0.5757317223310758,0.42394723125520717
9480,0.050505050505050386,4.040404040404041,0.5773526959161784,0.4223546186503051,0.0,0.5773526959161784,0.42235461865030505
9481,0.050505050505050386,4.090909090909091,0.5789803255867652,0.42075284371360405,0.0,0.578980325586765,0.42075284371360405
9482,0.050505050505050386,4.141414141414141,0.5806147015320912,0.41914203777674247,0.0,0.5806147015320912,0.41914203777674247
9483,0.050505050505050386,4.191919191919192,0.5822559089311078,0.41752231760342157,0.0,0.5822559089311078,0.41752231760342157
9484,0.050505050505050386,4.242424242424242,0.5839040285432199,0.4158937865278796,0.0,0.58390402854322,0.41589378652787967
9485,0.050505050505050386,4.292929292929293,0.5855591372380295,0.4142565355019264,0.0,0.5855591372380295,0.41425653550192637
9486,0.050505050505050386,4.343434343434343,0.5872213084701963,0.4126106440577899,0.0,0.5872213084701963,0.4126106440577899
9487,0.050505050505050386,4.393939393939394,0.5888906127049436,0.41095618119346644,0.0,0.5888906127049437,0.41095618119346644
9488,0.050505050505050386,4.444444444444445,0.59056711779918,0.4092932061867581,0.0,0.59056711779918,0.4092932061867581
9489,0.050505050505050386,4.494949494949495,0.5922508893427747,0.4076217693436401,0.0,0.5922508893427747,0.4076217693436401
9490,0.050505050505050386,4.545454545454545,0.5939419909640156,0.40594191268622165,0.0,0.5939419909640156,0.40594191268622165
9491,0.050505050505050386,4.595959595959596,0.5956404846029422,0.4042536705850854,0.0,0.5956404846029422,0.4042536705850854
9492,0.050505050505050386,4.646464646464646,0.5973464307558397,0.40255707034045407,0.0,0.5973464307558397,0.40255707034045407
9493,0.050505050505050386,4.696969696969697,0.5990598886938795,0.40085213271625614,0.0,0.5990598886938795,0.40085213271625614
9494,0.050505050505050386,4.747474747474747,0.6007809166585784,0.3991388724308531,0.0,0.6007809166585784,0.3991388724308531
9495,0.050505050505050386,4.797979797979798,0.602509572036499,0.39741729860788,0.0,0.6025095720364988,0.39741729860788
9496,0.050505050505050386,4.848484848484849,0.6042459115153478,0.39568741519039197,0.0,0.6042459115153478,0.3956874151903919
9497,0.050505050505050386,4.898989898989899,0.6059899912234381,0.39394922132123783,0.0,0.6059899912234381,0.3939492213212379
9498,0.050505050505050386,4.94949494949495,0.6077418668542677,0.3922027116923609,0.0,0.6077418668542678,0.3922027116923607
9499,0.050505050505050386,5.0,0.6095015937777817,0.39044787686551485,0.0,0.6095015937777817,0.39044787686551485
9500,0.04040404040404033,0.0,0.24988310374268172,0.24998499312261221,0.2500049433876755,0.2501269597470306,0.24998499312261221
9501,0.04040404040404033,0.050505050505050504,2.6883343015739597e-06,2.730802493209301e-06,0.9999921255725426,2.687840419185994e-06,2.730802493325989e-06
9502,0.04040404040404033,0.10101010101010101,4.3247624239592927e-11,4.38849437797687e-11,0.9999999998767943,4.322993794171945e-11,4.3884943779768854e-11
9503,0.04040404040404033,0.15151515151515152,3.797178628896234e-15,3.8518449140522505e-15,0.9999999999999896,3.800539747990822e-15,3.8518449140522505e-15
9504,0.04040404040404033,0.20202020202020202,1.7095385410349027e-18,1.7311330062998269e-18,1.0,1.7091032041664827e-18,1.7311330062998269e-18
9505,0.04040404040404033,0.25252525252525254,3.6968597242747435e-21,3.7368396786177026e-21,1.0,3.696541089054697e-21,3.7368396786177026e-21
9506,0.04040404040404033,0.30303030303030304,3.5752166510948836e-23,3.6214317063857915e-23,1.0,3.574150399859924e-23,3.6214317063857915e-23
9507,0.04040404040404033,0.35353535353535354,1.438768691774543e-24,1.5493695320110415e-24,1.0,1.4389549267050893e-24,1.5493695320110415e-24
9508,0.04040404040404033,0.40404040404040403,2.245273968340365e-25,2.86706345190717e-25,1.0,2.245270542846605e-25,2.86706345190717e-25
9509,0.04040404040404033,0.45454545454545453,1.2710222368911385e-25,2.1342021779384546e-25,1.0,1.271229963205144e-25,2.134202177938409e-25
9510,0.04040404040404033,0.5050505050505051,2.423831161483385e-25,5.872194490007483e-25,1.0,2.423253694425107e-25,5.872194490007483e-25
9511,0.04040404040404033,0.5555555555555556,1.4670452797465292e-24,5.552757597563631e-24,1.0,1.4671688780988344e-24,5.552757597563631e-24
9512,0.04040404040404033,0.6060606060606061,3.0952919030498525e-23,1.6702890590556369e-22,1.0,3.095021279282631e-23,1.6702890590556369e-22
9513,0.04040404040404033,0.6565656565656566,2.3753901059822424e-21,1.4835749110081776e-20,1.0,2.375275333246092e-21,1.4835749110081776e-20
9514,0.04040404040404033,0.7070707070707071,5.910389720347806e-19,3.6041693481359425e-18,1.0,5.910245200491224e-19,3.6041693481359425e-18
9515,0.04040404040404033,0.7575757575757576,4.285642450253734e-16,2.2284836244503624e-15,0.9999999999999973,4.285684787407929e-16,2.2284836244503624e-15
9516,0.04040404040404033,0.8080808080808081,7.959415017705739e-13,3.2705855340625293e-12,0.9999999999957538,7.959410550508295e-13,3.2705855340625293e-12
9517,0.04040404040404033,0.8585858585858586,3.4781758703447073e-09,1.0545832608979122e-08,0.999999985260908,3.4781757716524133e-09,1.0545832608979122e-08
9518,0.04040404040404033,0.9090909090909091,3.480003329507645e-05,6.593372082020606e-05,0.9998927512513268,3.480003329540279e-05,6.593372082020606e-05
9519,0.04040404040404033,0.9595959595959596,0.28564531445402286,0.286169981310874,0.3794891196211902,0.28564531445402286,0.286169981310874
9520,0.04040404040404033,1.0101010101010102,0.4648023040784191,0.46303345047943767,1.817855805839528e-05,0.4648023040784192,0.4630334504794378
9521,0.04040404040404033,1.0606060606060606,0.46836575899627686,0.465444065183414,2.9278000597345625e-10,0.46836575899627686,0.465444065183414
9522,0.04040404040404033,1.1111111111111112,0.4717101687924073,0.46759790171157123,2.6832533360553497e-15,0.4717101687924073,0.46759790171157123
9523,0.04040404040404033,1.1616161616161615,0.47485941685836836,0.46951782914378165,1.4580508543059368e-20,0.4748594168583684,0.46951782914378154
9524,0.04040404040404033,1.2121212121212122,0.47782819290249534,0.4712180266704906,4.9111638116804644e-26,0.4778281929024953,0.47121802667049056
9525,0.04040404040404033,1.2626262626262625,0.48063042916496873,0.4727122704918289,1.062022297149088e-31,0.48063042916496873,0.4727122704918289
9526,0.04040404040404033,1.3131313131313131,0.48327928737655523,0.4740138482777232,1.5316394203700464e-37,0.48327928737655534,0.4740138482777232
9527,0.04040404040404033,1.3636363636363635,0.485787155892697,0.475135498273524,1.5211783882949781e-43,0.485787155892697,0.475135498273524
9528,0.04040404040404033,1.4141414141414141,0.4881656558059085,0.47608936856454703,1.0709924280697156e-49,0.4881656558059085,0.47608936856454703
9529,0.04040404040404033,1.4646464646464645,0.4904256546305595,0.4768869926673698,5.514768530334508e-56,0.49042565463055926,0.47688699266736967
9530,0.04040404040404033,1.5151515151515151,0.49257728618106134,0.4775392782501046,2.1283298353531934e-62,0.49257728618106134,0.4775392782501046
9531,0.04040404040404033,1.5656565656565655,0.4946299753510456,0.4780565063056186,6.301885665635397e-69,0.4946299753510456,0.4780565063056186
9532,0.04040404040404033,1.6161616161616161,0.49659246662093387,0.4784483385383636,1.4685108937898208e-75,0.496592466620934,0.4784483385383637
9533,0.04040404040404033,1.6666666666666667,0.4984728552565798,0.4787238310951094,2.739498563583446e-82,0.4984728552565797,0.4787238310951095
9534,0.04040404040404033,1.7171717171717171,0.5002786203006452,0.47889145308464,4.173421758828976e-89,0.5002786203006453,0.4788914530846401
9535,0.04040404040404033,1.7676767676767677,0.5020166585934679,0.47895910860021107,5.290848594915362e-96,0.5020166585934679,0.47895910860021107
9536,0.04040404040404033,1.8181818181818181,0.5036933191866817,0.4789341611879415,5.657575408367656e-103,0.5036933191866817,0.47893416118794147
9537,0.04040404040404033,1.8686868686868687,0.505314437628197,0.47882345989964903,5.1982995528476585e-110,0.5053144376281972,0.4788234598996489
9538,0.04040404040404033,1.9191919191919191,0.5068853697000856,0.4786333662344262,4.138007592441919e-117,0.5068853697000855,0.47863336623442615
9539,0.04040404040404033,1.9696969696969697,0.5084110242811889,0.47836978141332115,2.897501146952991e-124,0.5084110242811889,0.47836978141332115
9540,0.04040404040404033,2.0202020202020203,0.509895895084262,0.47803817354923134,1.804587070672437e-131,0.509895895084262,0.4780381735492314
9541,0.04040404040404033,2.0707070707070705,0.5113440910839228,0.47764360437248604,1.0098517964800384e-138,0.5113440910839226,0.4776436043724861
9542,0.04040404040404033,2.121212121212121,0.5127593655075621,0.47719075525431937,5.117665954505685e-146,0.5127593655075621,0.4771907552543194
9543,0.04040404040404033,2.1717171717171717,0.5141451433077883,0.4766839523378029,2.3758153548303035e-153,0.5141451433077883,0.4766839523378029
9544,0.04040404040404033,2.2222222222222223,0.515504547073005,0.4761271906409746,1.0156106139104824e-160,0.5155045470730049,0.4761271906409746
9545,0.04040404040404033,2.2727272727272725,0.5168404213634481,0.4755241570416786,4.0347015654989674e-168,0.5168404213634481,0.4755241570416786
9546,0.04040404040404033,2.323232323232323,0.5181553554844328,0.4748782520896375,1.4976825813066826e-175,0.5181553554844328,0.4748782520896375
9547,0.04040404040404033,2.3737373737373737,0.5194517047276118,0.4741926106199415,5.2296005688745695e-183,0.5194517047276118,0.47419261061994145
9548,0.04040404040404033,2.4242424242424243,0.5207316101255777,0.47347012116464154,1.726768789506982e-190,0.5207316101255776,0.4734701211646415
9549,0.04040404040404033,2.474747474747475,0.5219970167758602,0.472713444176561,5.4092077804018115e-198,0.5219970167758602,0.47271344417656097
9550,0.04040404040404033,2.525252525252525,0.5232496907979779,0.4719250290926482,1.6185104539879657e-205,0.5232496907979779,0.4719250290926482
9551,0.04040404040404033,2.5757575757575757,0.524491234992205,0.4711071302739842,4.641112498636178e-213,0.524491234992205,0.4711071302739842
9552,0.04040404040404033,2.6262626262626263,0.5257231032716702,0.4702618218665278,1.2825428255368677e-220,0.5257231032716702,0.47026182186652776
9553,0.04040404040404033,2.676767676767677,0.5269466139406497,0.46939101163142716,3.413080856355368e-228,0.5269466139406498,0.46939101163142705
9554,0.04040404040404033,2.727272727272727,0.5281629618918607,0.4684964537966466,8.80141958249463e-236,0.5281629618918607,0.4684964537966466
9555,0.04040404040404033,2.7777777777777777,0.529373229794491,0.467579760983154,2.2068150272606074e-243,0.5293732297944912,0.46757976098315396
9556,0.04040404040404033,2.8282828282828283,0.5305783983428067,0.466642415259322,5.3814410013294925e-251,0.5305783983428067,0.46664241525932193
9557,0.04040404040404033,2.878787878787879,0.5317793556327626,0.4656857783766994,1.2829892750485737e-258,0.5317793556327626,0.4656857783766994
9558,0.04040404040404033,2.929292929292929,0.5329769057311553,0.4647111012392142,2.982954746214728e-266,0.5329769057311553,0.4647111012392142
9559,0.04040404040404033,2.9797979797979797,0.5341717764987399,0.4637195326562511,6.827946022417019e-274,0.5341717764987399,0.4637195326562511
9560,0.04040404040404033,3.0303030303030303,0.5353646267253991,0.4627121274281289,1.529706106814864e-281,0.5353646267253991,0.4627121274281289
9561,0.04040404040404033,3.080808080808081,0.5365560526321023,0.46168985381029326,3.377302536449398e-289,0.5365560526321022,0.46168985381029337
9562,0.04040404040404033,3.131313131313131,0.5377465937909309,0.4606536004002777,7.336007165388089e-297,0.5377465937909309,0.4606536004002777
9563,0.04040404040404033,3.1818181818181817,0.5389367385111407,0.4596041824890335,1.5701910837034961e-304,0.5389367385111407,0.4596041824890335
9564,0.04040404040404033,3.2323232323232323,0.5401269287358881,0.4585423479158608,3.33046089313e-312,0.540126928735888,0.4585423479158607
9565,0.04040404040404033,3.282828282828283,0.5413175644911085,0.4574687824637497,6.9653e-320,0.5413175644911086,0.4574687824637498
9566,0.04040404040404033,3.3333333333333335,0.5425090079249558,0.4563841148296048,0.0,0.5425090079249557,0.4563841148296048
9567,0.04040404040404033,3.3838383838383836,0.5437015869733284,0.4552889212015385,0.0,0.5437015869733284,0.4552889212015386
9568,0.04040404040404033,3.4343434343434343,0.5448955986842398,0.4541837294732431,0.0,0.5448955986842398,0.4541837294732431
9569,0.04040404040404033,3.484848484848485,0.5460913122311967,0.4530690231233606,0.0,0.5460913122311968,0.4530690231233605
9570,0.04040404040404033,3.5353535353535355,0.5472889716433387,0.45194524478576237,0.0,0.5472889716433387,0.45194524478576237
9571,0.04040404040404033,3.5858585858585856,0.5484887982777754,0.45081279953481274,0.0,0.5484887982777753,0.4508127995348128
9572,0.04040404040404033,3.6363636363636362,0.5496909930574811,0.4496720579078853,0.0,0.549690993057481,0.4496720579078854
